intersection_id,tollgate_id,week,time_window,pressure,sea_pressure,wind_direction,wind_speed,temperature,rel_humidity,precipitation,avg_travel_time
"A","2","1","2016-10-18 00:00:00,2016-10-18 00:20:00","1015.2000","1020.3000","62.0000","2.1000","20.5000","87.0000","0.0000","87.33"
"A","2","1","2016-10-18 00:20:00,2016-10-18 00:40:00","1015.2000","1020.3000","62.0000","2.1000","20.5000","87.0000","0.0000","38.13"
"A","2","1","2016-10-18 01:00:00,2016-10-18 01:20:00","1015.2000","1020.3000","62.0000","2.1000","20.5000","87.0000","0.0000","54.63"
"A","2","1","2016-10-18 01:20:00,2016-10-18 01:40:00","1015.2000","1020.3000","62.0000","2.1000","20.5000","87.0000","0.0000","57.12"
"A","2","1","2016-10-18 01:40:00,2016-10-18 02:00:00","1015.2000","1020.3000","62.0000","2.1000","20.5000","87.0000","0.0000","73.22"
"A","2","1","2016-10-18 02:00:00,2016-10-18 02:20:00","1015.2000","1020.3000","62.0000","2.1000","20.5000","87.0000","0.0000","50.29"
"A","2","1","2016-10-18 02:20:00,2016-10-18 02:40:00","1015.2000","1020.3000","62.0000","2.1000","20.5000","87.0000","0.0000","54.99"
"A","2","1","2016-10-18 03:00:00,2016-10-18 03:20:00","1014.5000","1019.5000","37.0000","2.5000","23.3000","73.0000","0.0000","73.02"
"A","2","1","2016-10-18 03:20:00,2016-10-18 03:40:00","1014.5000","1019.5000","37.0000","2.5000","23.3000","73.0000","0.0000","46.13"
"A","2","1","2016-10-18 03:40:00,2016-10-18 04:00:00","1014.5000","1019.5000","37.0000","2.5000","23.3000","73.0000","0.0000","36.22"
"A","2","1","2016-10-18 04:00:00,2016-10-18 04:20:00","1014.5000","1019.5000","37.0000","2.5000","23.3000","73.0000","0.0000","56.84"
"A","2","1","2016-10-18 04:20:00,2016-10-18 04:40:00","1014.5000","1019.5000","37.0000","2.5000","23.3000","73.0000","0.0000","55.64"
"A","2","1","2016-10-18 04:40:00,2016-10-18 05:00:00","1014.5000","1019.5000","37.0000","2.5000","23.3000","73.0000","0.0000","97.4"
"A","2","1","2016-10-18 05:00:00,2016-10-18 05:20:00","1014.5000","1019.5000","37.0000","2.5000","23.3000","73.0000","0.0000","65.88"
"A","2","1","2016-10-18 05:20:00,2016-10-18 05:40:00","1014.5000","1019.5000","37.0000","2.5000","23.3000","73.0000","0.0000","52.59"
"A","2","1","2016-10-18 05:40:00,2016-10-18 06:00:00","1014.5000","1019.5000","37.0000","2.5000","23.3000","73.0000","0.0000","46.03"
"A","2","1","2016-10-18 06:00:00,2016-10-18 06:20:00","1012.5000","1017.5000","128.0000","1.6000","23.4000","73.0000","0.0000","41.1"
"A","2","1","2016-10-18 06:20:00,2016-10-18 06:40:00","1012.5000","1017.5000","128.0000","1.6000","23.4000","73.0000","0.0000","43.68"
"A","2","1","2016-10-18 06:40:00,2016-10-18 07:00:00","1012.5000","1017.5000","128.0000","1.6000","23.4000","73.0000","0.0000","68.02"
"A","2","1","2016-10-18 07:00:00,2016-10-18 07:20:00","1012.5000","1017.5000","128.0000","1.6000","23.4000","73.0000","0.0000","52.61"
"A","2","1","2016-10-18 07:20:00,2016-10-18 07:40:00","1012.5000","1017.5000","128.0000","1.6000","23.4000","73.0000","0.0000","56.17"
"A","2","1","2016-10-18 07:40:00,2016-10-18 08:00:00","1012.5000","1017.5000","128.0000","1.6000","23.4000","73.0000","0.0000","63.6"
"A","2","1","2016-10-18 08:00:00,2016-10-18 08:20:00","1012.5000","1017.5000","128.0000","1.6000","23.4000","73.0000","0.0000","77.77"
"A","2","1","2016-10-18 08:20:00,2016-10-18 08:40:00","1012.5000","1017.5000","128.0000","1.6000","23.4000","73.0000","0.0000","70.3"
"A","2","1","2016-10-18 08:40:00,2016-10-18 09:00:00","1012.5000","1017.5000","128.0000","1.6000","23.4000","73.0000","0.0000","77.68"
"A","2","1","2016-10-18 09:00:00,2016-10-18 09:20:00","1013.0000","1018.0000","205.0000","0.6000","20.9000","94.0000","1.8000","79.28"
"A","2","1","2016-10-18 09:20:00,2016-10-18 09:40:00","1013.0000","1018.0000","205.0000","0.6000","20.9000","94.0000","1.8000","83.27"
"A","2","1","2016-10-18 09:40:00,2016-10-18 10:00:00","1013.0000","1018.0000","205.0000","0.6000","20.9000","94.0000","1.8000","77.67"
"A","2","1","2016-10-18 10:00:00,2016-10-18 10:20:00","1013.0000","1018.0000","205.0000","0.6000","20.9000","94.0000","1.8000","101.39"
"A","2","1","2016-10-18 10:20:00,2016-10-18 10:40:00","1013.0000","1018.0000","205.0000","0.6000","20.9000","94.0000","1.8000","62.82"
"A","2","1","2016-10-18 10:40:00,2016-10-18 11:00:00","1013.0000","1018.0000","205.0000","0.6000","20.9000","94.0000","1.8000","67.85"
"A","2","1","2016-10-18 11:00:00,2016-10-18 11:20:00","1013.0000","1018.0000","205.0000","0.6000","20.9000","94.0000","1.8000","46.77"
"A","2","1","2016-10-18 11:20:00,2016-10-18 11:40:00","1013.0000","1018.0000","205.0000","0.6000","20.9000","94.0000","1.8000","56.06"
"A","2","1","2016-10-18 11:40:00,2016-10-18 12:00:00","1013.0000","1018.0000","205.0000","0.6000","20.9000","94.0000","1.8000","76.07"
"A","2","1","2016-10-18 12:00:00,2016-10-18 12:20:00","1013.8000","1018.8000","106.0000","1.5000","20.5000","94.0000","0.5000","78.32"
"A","2","1","2016-10-18 12:20:00,2016-10-18 12:40:00","1013.8000","1018.8000","106.0000","1.5000","20.5000","94.0000","0.5000","51.44"
"A","2","1","2016-10-18 12:40:00,2016-10-18 13:00:00","1013.8000","1018.8000","106.0000","1.5000","20.5000","94.0000","0.5000","68.47"
"A","2","1","2016-10-18 13:00:00,2016-10-18 13:20:00","1013.8000","1018.8000","106.0000","1.5000","20.5000","94.0000","0.5000","59.92"
"A","2","1","2016-10-18 13:20:00,2016-10-18 13:40:00","1013.8000","1018.8000","106.0000","1.5000","20.5000","94.0000","0.5000","59.41"
"A","2","1","2016-10-18 13:40:00,2016-10-18 14:00:00","1013.8000","1018.8000","106.0000","1.5000","20.5000","94.0000","0.5000","56.35"
"A","2","1","2016-10-18 14:00:00,2016-10-18 14:20:00","1013.8000","1018.8000","106.0000","1.5000","20.5000","94.0000","0.5000","67.95"
"A","2","1","2016-10-18 14:20:00,2016-10-18 14:40:00","1013.8000","1018.8000","106.0000","1.5000","20.5000","94.0000","0.5000","75.83"
"A","2","1","2016-10-18 14:40:00,2016-10-18 15:00:00","1013.8000","1018.8000","106.0000","1.5000","20.5000","94.0000","0.5000","86.26"
"A","2","1","2016-10-18 15:00:00,2016-10-18 15:20:00","1013.7000","1018.7000","90.0000","1.9000","20.1000","95.0000","0.1000","99.96"
"A","2","1","2016-10-18 15:20:00,2016-10-18 15:40:00","1013.7000","1018.7000","90.0000","1.9000","20.1000","95.0000","0.1000","88.36"
"A","2","1","2016-10-18 15:40:00,2016-10-18 16:00:00","1013.7000","1018.7000","90.0000","1.9000","20.1000","95.0000","0.1000","74.89"
"A","2","1","2016-10-18 16:00:00,2016-10-18 16:20:00","1013.7000","1018.7000","90.0000","1.9000","20.1000","95.0000","0.1000","63.3"
"A","2","1","2016-10-18 16:20:00,2016-10-18 16:40:00","1013.7000","1018.7000","90.0000","1.9000","20.1000","95.0000","0.1000","71.36"
"A","2","1","2016-10-18 16:40:00,2016-10-18 17:00:00","1013.7000","1018.7000","90.0000","1.9000","20.1000","95.0000","0.1000","99.26"
"A","2","1","2016-10-18 17:00:00,2016-10-18 17:20:00","1013.7000","1018.7000","90.0000","1.9000","20.1000","95.0000","0.1000","75.0"
"A","2","1","2016-10-18 17:20:00,2016-10-18 17:40:00","1013.7000","1018.7000","90.0000","1.9000","20.1000","95.0000","0.1000","63.3"
"A","2","1","2016-10-18 17:40:00,2016-10-18 18:00:00","1013.7000","1018.7000","90.0000","1.9000","20.1000","95.0000","0.1000","68.39"
"A","2","1","2016-10-18 18:00:00,2016-10-18 18:20:00","1012.1000","1017.1000","125.0000","2.3000","20.0000","96.0000","1.3000","88.83"
"A","2","1","2016-10-18 18:20:00,2016-10-18 18:40:00","1012.1000","1017.1000","125.0000","2.3000","20.0000","96.0000","1.3000","59.33"
"A","2","1","2016-10-18 18:40:00,2016-10-18 19:00:00","1012.1000","1017.1000","125.0000","2.3000","20.0000","96.0000","1.3000","52.23"
"A","2","1","2016-10-18 19:00:00,2016-10-18 19:20:00","1012.1000","1017.1000","125.0000","2.3000","20.0000","96.0000","1.3000","59.61"
"A","2","1","2016-10-18 19:20:00,2016-10-18 19:40:00","1012.1000","1017.1000","125.0000","2.3000","20.0000","96.0000","1.3000","41.75"
"A","2","1","2016-10-18 19:40:00,2016-10-18 20:00:00","1012.1000","1017.1000","125.0000","2.3000","20.0000","96.0000","1.3000","56.44"
"A","2","1","2016-10-18 20:00:00,2016-10-18 20:20:00","1012.1000","1017.1000","125.0000","2.3000","20.0000","96.0000","1.3000","73.98"
"A","2","1","2016-10-18 20:20:00,2016-10-18 20:40:00","1012.1000","1017.1000","125.0000","2.3000","20.0000","96.0000","1.3000","44.82"
"A","2","1","2016-10-18 20:40:00,2016-10-18 21:00:00","1012.1000","1017.1000","125.0000","2.3000","20.0000","96.0000","1.3000","258.56"
"A","2","1","2016-10-18 21:00:00,2016-10-18 21:20:00","1011.7000","1016.7000","93.0000","1.9000","19.7000","95.0000","0.1000","67.64"
"A","2","1","2016-10-18 21:20:00,2016-10-18 21:40:00","1011.7000","1016.7000","93.0000","1.9000","19.7000","95.0000","0.1000","61.5"
"A","2","1","2016-10-18 21:40:00,2016-10-18 22:00:00","1011.7000","1016.7000","93.0000","1.9000","19.7000","95.0000","0.1000","56.92"
"A","2","1","2016-10-18 22:00:00,2016-10-18 22:20:00","1011.7000","1016.7000","93.0000","1.9000","19.7000","95.0000","0.1000","32.7"
"A","2","1","2016-10-18 22:40:00,2016-10-18 23:00:00","1011.7000","1016.7000","93.0000","1.9000","19.7000","95.0000","0.1000","54.65"
"A","2","1","2016-10-18 23:00:00,2016-10-18 23:20:00","1011.7000","1016.7000","93.0000","1.9000","19.7000","95.0000","0.1000","73.27"
"A","2","1","2016-10-18 23:20:00,2016-10-18 23:40:00","1011.7000","1016.7000","93.0000","1.9000","19.7000","95.0000","0.1000","45.99"
"A","2","1","2016-10-18 23:40:00,2016-10-19 00:00:00","1011.7000","1016.7000","93.0000","1.9000","19.7000","95.0000","0.1000","44.11"
"A","2","2","2016-10-19 00:00:00,2016-10-19 00:20:00","1012.7000","1017.7000","49.0000","0.9000","20.1000","94.0000","0.2000","135.68"
"A","2","2","2016-10-19 00:20:00,2016-10-19 00:40:00","1012.7000","1017.7000","49.0000","0.9000","20.1000","94.0000","0.2000","59.22"
"A","2","2","2016-10-19 00:40:00,2016-10-19 01:00:00","1012.7000","1017.7000","49.0000","0.9000","20.1000","94.0000","0.2000","33.9"
"A","2","2","2016-10-19 01:00:00,2016-10-19 01:20:00","1012.7000","1017.7000","49.0000","0.9000","20.1000","94.0000","0.2000","43.84"
"A","2","2","2016-10-19 01:20:00,2016-10-19 01:40:00","1012.7000","1017.7000","49.0000","0.9000","20.1000","94.0000","0.2000","70.89"
"A","2","2","2016-10-19 01:40:00,2016-10-19 02:00:00","1012.7000","1017.7000","49.0000","0.9000","20.1000","94.0000","0.2000","55.65"
"A","2","2","2016-10-19 02:00:00,2016-10-19 02:20:00","1012.7000","1017.7000","49.0000","0.9000","20.1000","94.0000","0.2000","56.06"
"A","2","2","2016-10-19 02:20:00,2016-10-19 02:40:00","1012.7000","1017.7000","49.0000","0.9000","20.1000","94.0000","0.2000","83.29"
"A","2","2","2016-10-19 02:40:00,2016-10-19 03:00:00","1012.7000","1017.7000","49.0000","0.9000","20.1000","94.0000","0.2000","44.33"
"A","2","2","2016-10-19 03:00:00,2016-10-19 03:20:00","1012.6000","1017.6000","94.0000","2.8000","20.9000","92.0000","0.1000","18.88"
"A","2","2","2016-10-19 03:20:00,2016-10-19 03:40:00","1012.6000","1017.6000","94.0000","2.8000","20.9000","92.0000","0.1000","56.73"
"A","2","2","2016-10-19 04:20:00,2016-10-19 04:40:00","1012.6000","1017.6000","94.0000","2.8000","20.9000","92.0000","0.1000","59.66"
"A","2","2","2016-10-19 04:40:00,2016-10-19 05:00:00","1012.6000","1017.6000","94.0000","2.8000","20.9000","92.0000","0.1000","55.81"
"A","2","2","2016-10-19 05:00:00,2016-10-19 05:20:00","1012.6000","1017.6000","94.0000","2.8000","20.9000","92.0000","0.1000","50.23"
"A","2","2","2016-10-19 05:20:00,2016-10-19 05:40:00","1012.6000","1017.6000","94.0000","2.8000","20.9000","92.0000","0.1000","97.52"
"A","2","2","2016-10-19 05:40:00,2016-10-19 06:00:00","1012.6000","1017.6000","94.0000","2.8000","20.9000","92.0000","0.1000","63.9"
"A","2","2","2016-10-19 06:00:00,2016-10-19 06:20:00","1010.8000","1015.8000","89.0000","2.1000","20.7000","94.0000","1.0000","40.01"
"A","2","2","2016-10-19 06:20:00,2016-10-19 06:40:00","1010.8000","1015.8000","89.0000","2.1000","20.7000","94.0000","1.0000","57.01"
"A","2","2","2016-10-19 06:40:00,2016-10-19 07:00:00","1010.8000","1015.8000","89.0000","2.1000","20.7000","94.0000","1.0000","37.41"
"A","2","2","2016-10-19 07:00:00,2016-10-19 07:20:00","1010.8000","1015.8000","89.0000","2.1000","20.7000","94.0000","1.0000","69.58"
"A","2","2","2016-10-19 07:20:00,2016-10-19 07:40:00","1010.8000","1015.8000","89.0000","2.1000","20.7000","94.0000","1.0000","100.11"
"A","2","2","2016-10-19 07:40:00,2016-10-19 08:00:00","1010.8000","1015.8000","89.0000","2.1000","20.7000","94.0000","1.0000","58.29"
"A","2","2","2016-10-19 08:00:00,2016-10-19 08:20:00","1010.8000","1015.8000","89.0000","2.1000","20.7000","94.0000","1.0000","91.72"
"A","2","2","2016-10-19 08:20:00,2016-10-19 08:40:00","1010.8000","1015.8000","89.0000","2.1000","20.7000","94.0000","1.0000","92.28"
"A","2","2","2016-10-19 08:40:00,2016-10-19 09:00:00","1010.8000","1015.8000","89.0000","2.1000","20.7000","94.0000","1.0000","103.94"
"A","2","2","2016-10-19 09:00:00,2016-10-19 09:20:00","1010.9000","1015.9000","96.0000","1.8000","20.5000","95.0000","0.2000","79.27"
"A","2","2","2016-10-19 09:20:00,2016-10-19 09:40:00","1010.9000","1015.9000","96.0000","1.8000","20.5000","95.0000","0.2000","81.22"
"A","2","2","2016-10-19 09:40:00,2016-10-19 10:00:00","1010.9000","1015.9000","96.0000","1.8000","20.5000","95.0000","0.2000","79.82"
"A","2","2","2016-10-19 10:00:00,2016-10-19 10:20:00","1010.9000","1015.9000","96.0000","1.8000","20.5000","95.0000","0.2000","69.07"
"A","2","2","2016-10-19 10:20:00,2016-10-19 10:40:00","1010.9000","1015.9000","96.0000","1.8000","20.5000","95.0000","0.2000","71.33"
"A","2","2","2016-10-19 10:40:00,2016-10-19 11:00:00","1010.9000","1015.9000","96.0000","1.8000","20.5000","95.0000","0.2000","62.95"
"A","2","2","2016-10-19 11:00:00,2016-10-19 11:20:00","1010.9000","1015.9000","96.0000","1.8000","20.5000","95.0000","0.2000","78.84"
"A","2","2","2016-10-19 11:20:00,2016-10-19 11:40:00","1010.9000","1015.9000","96.0000","1.8000","20.5000","95.0000","0.2000","116.77"
"A","2","2","2016-10-19 11:40:00,2016-10-19 12:00:00","1010.9000","1015.9000","96.0000","1.8000","20.5000","95.0000","0.2000","72.27"
"A","2","2","2016-10-19 12:00:00,2016-10-19 12:20:00","1011.7000","1016.7000","134.0000","2.1000","20.3000","95.0000","0.1000","64.64"
"A","2","2","2016-10-19 12:20:00,2016-10-19 12:40:00","1011.7000","1016.7000","134.0000","2.1000","20.3000","95.0000","0.1000","53.55"
"A","2","2","2016-10-19 12:40:00,2016-10-19 13:00:00","1011.7000","1016.7000","134.0000","2.1000","20.3000","95.0000","0.1000","64.89"
"A","2","2","2016-10-19 13:00:00,2016-10-19 13:20:00","1011.7000","1016.7000","134.0000","2.1000","20.3000","95.0000","0.1000","101.4"
"A","2","2","2016-10-19 13:20:00,2016-10-19 13:40:00","1011.7000","1016.7000","134.0000","2.1000","20.3000","95.0000","0.1000","78.8"
"A","2","2","2016-10-19 13:40:00,2016-10-19 14:00:00","1011.7000","1016.7000","134.0000","2.1000","20.3000","95.0000","0.1000","58.28"
"A","2","2","2016-10-19 14:00:00,2016-10-19 14:20:00","1011.7000","1016.7000","134.0000","2.1000","20.3000","95.0000","0.1000","69.71"
"A","2","2","2016-10-19 14:20:00,2016-10-19 14:40:00","1011.7000","1016.7000","134.0000","2.1000","20.3000","95.0000","0.1000","80.75"
"A","2","2","2016-10-19 14:40:00,2016-10-19 15:00:00","1011.7000","1016.7000","134.0000","2.1000","20.3000","95.0000","0.1000","70.39"
"A","2","2","2016-10-19 15:00:00,2016-10-19 15:20:00","1011.6000","1016.6000","61.0000","1.2000","20.6000","96.0000","1.5000","64.46"
"A","2","2","2016-10-19 15:20:00,2016-10-19 15:40:00","1011.6000","1016.6000","61.0000","1.2000","20.6000","96.0000","1.5000","62.31"
"A","2","2","2016-10-19 15:40:00,2016-10-19 16:00:00","1011.6000","1016.6000","61.0000","1.2000","20.6000","96.0000","1.5000","57.33"
"A","2","2","2016-10-19 16:00:00,2016-10-19 16:20:00","1011.6000","1016.6000","61.0000","1.2000","20.6000","96.0000","1.5000","67.58"
"A","2","2","2016-10-19 16:20:00,2016-10-19 16:40:00","1011.6000","1016.6000","61.0000","1.2000","20.6000","96.0000","1.5000","55.19"
"A","2","2","2016-10-19 16:40:00,2016-10-19 17:00:00","1011.6000","1016.6000","61.0000","1.2000","20.6000","96.0000","1.5000","72.48"
"A","2","2","2016-10-19 17:00:00,2016-10-19 17:20:00","1011.6000","1016.6000","61.0000","1.2000","20.6000","96.0000","1.5000","60.0"
"A","2","2","2016-10-19 17:20:00,2016-10-19 17:40:00","1011.6000","1016.6000","61.0000","1.2000","20.6000","96.0000","1.5000","56.98"
"A","2","2","2016-10-19 17:40:00,2016-10-19 18:00:00","1011.6000","1016.6000","61.0000","1.2000","20.6000","96.0000","1.5000","66.91"
"A","2","2","2016-10-19 18:00:00,2016-10-19 18:20:00","1010.1000","1015.1000","325.0000","0.5000","20.7000","97.0000","0.1000","63.8"
"A","2","2","2016-10-19 18:20:00,2016-10-19 18:40:00","1010.1000","1015.1000","325.0000","0.5000","20.7000","97.0000","0.1000","55.74"
"A","2","2","2016-10-19 18:40:00,2016-10-19 19:00:00","1010.1000","1015.1000","325.0000","0.5000","20.7000","97.0000","0.1000","84.02"
"A","2","2","2016-10-19 19:00:00,2016-10-19 19:20:00","1010.1000","1015.1000","325.0000","0.5000","20.7000","97.0000","0.1000","66.73"
"A","2","2","2016-10-19 19:20:00,2016-10-19 19:40:00","1010.1000","1015.1000","325.0000","0.5000","20.7000","97.0000","0.1000","67.8"
"A","2","2","2016-10-19 19:40:00,2016-10-19 20:00:00","1010.1000","1015.1000","325.0000","0.5000","20.7000","97.0000","0.1000","52.17"
"A","2","2","2016-10-19 20:00:00,2016-10-19 20:20:00","1010.1000","1015.1000","325.0000","0.5000","20.7000","97.0000","0.1000","51.42"
"A","2","2","2016-10-19 20:20:00,2016-10-19 20:40:00","1010.1000","1015.1000","325.0000","0.5000","20.7000","97.0000","0.1000","57.66"
"A","2","2","2016-10-19 20:40:00,2016-10-19 21:00:00","1010.1000","1015.1000","325.0000","0.5000","20.7000","97.0000","0.1000","109.17"
"A","2","2","2016-10-19 21:00:00,2016-10-19 21:20:00","1009.9000","1014.9000","69.0000","0.9000","21.2000","97.0000","0.2000","61.3"
"A","2","2","2016-10-19 21:20:00,2016-10-19 21:40:00","1009.9000","1014.9000","69.0000","0.9000","21.2000","97.0000","0.2000","62.61"
"A","2","3","2016-10-20 00:20:00,2016-10-20 00:40:00","1011.0000","1016.0000","100.0000","1.2000","21.5000","95.0000","0.0000","111.42"
"A","2","3","2016-10-20 01:00:00,2016-10-20 01:20:00","1011.0000","1016.0000","100.0000","1.2000","21.5000","95.0000","0.0000","50.11"
"A","2","3","2016-10-20 01:20:00,2016-10-20 01:40:00","1011.0000","1016.0000","100.0000","1.2000","21.5000","95.0000","0.0000","51.31"
"A","2","3","2016-10-20 02:00:00,2016-10-20 02:20:00","1011.0000","1016.0000","100.0000","1.2000","21.5000","95.0000","0.0000","61.28"
"A","2","3","2016-10-20 02:20:00,2016-10-20 02:40:00","1011.0000","1016.0000","100.0000","1.2000","21.5000","95.0000","0.0000","33.87"
"A","2","3","2016-10-20 02:40:00,2016-10-20 03:00:00","1011.0000","1016.0000","100.0000","1.2000","21.5000","95.0000","0.0000","34.67"
"A","2","3","2016-10-20 03:00:00,2016-10-20 03:20:00","1010.2000","1015.2000","91.0000","2.1000","21.7000","96.0000","2.8000","51.92"
"A","2","3","2016-10-20 03:20:00,2016-10-20 03:40:00","1010.2000","1015.2000","91.0000","2.1000","21.7000","96.0000","2.8000","45.97"
"A","2","3","2016-10-20 03:40:00,2016-10-20 04:00:00","1010.2000","1015.2000","91.0000","2.1000","21.7000","96.0000","2.8000","39.55"
"A","2","3","2016-10-20 04:00:00,2016-10-20 04:20:00","1010.2000","1015.2000","91.0000","2.1000","21.7000","96.0000","2.8000","50.99"
"A","2","3","2016-10-20 04:20:00,2016-10-20 04:40:00","1010.2000","1015.2000","91.0000","2.1000","21.7000","96.0000","2.8000","454.91"
"A","2","3","2016-10-20 04:40:00,2016-10-20 05:00:00","1010.2000","1015.2000","91.0000","2.1000","21.7000","96.0000","2.8000","49.43"
"A","2","3","2016-10-20 05:00:00,2016-10-20 05:20:00","1010.2000","1015.2000","91.0000","2.1000","21.7000","96.0000","2.8000","77.36"
"A","2","3","2016-10-20 05:20:00,2016-10-20 05:40:00","1010.2000","1015.2000","91.0000","2.1000","21.7000","96.0000","2.8000","47.64"
"A","2","3","2016-10-20 05:40:00,2016-10-20 06:00:00","1010.2000","1015.2000","91.0000","2.1000","21.7000","96.0000","2.8000","53.47"
"A","2","3","2016-10-20 06:00:00,2016-10-20 06:20:00","1007.8000","1012.8000","94.0000","2.7000","22.3000","91.0000","0.0000","63.58"
"A","2","3","2016-10-20 06:20:00,2016-10-20 06:40:00","1007.8000","1012.8000","94.0000","2.7000","22.3000","91.0000","0.0000","49.79"
