intersection_id,tollgate_id,time_window,pressure,sea_pressure,wind_direction,wind_speed,temperature,rel_humidity,precipitation,avg_travel_time
"A","3","2016-08-19 12:00:00,2016-08-19 12:20:00","998.1000","1002.9000","319.0000","1.3000","32.0000","68.0000","0.0000","148.18"
"A","3","2016-08-19 12:20:00,2016-08-19 12:40:00","998.1000","1002.9000","319.0000","1.3000","32.0000","68.0000","0.0000","85.38"
"A","3","2016-08-19 12:40:00,2016-08-19 13:00:00","998.1000","1002.9000","319.0000","1.3000","32.0000","68.0000","0.0000","100.7"
"A","3","2016-08-19 13:00:00,2016-08-19 13:20:00","998.1000","1002.9000","319.0000","1.3000","32.0000","68.0000","0.0000","89.97"
"A","3","2016-08-19 13:20:00,2016-08-19 13:40:00","998.1000","1002.9000","319.0000","1.3000","32.0000","68.0000","0.0000","76.17"
"A","3","2016-08-19 13:40:00,2016-08-19 14:00:00","998.1000","1002.9000","319.0000","1.3000","32.0000","68.0000","0.0000","108.17"
"A","3","2016-08-19 14:00:00,2016-08-19 14:20:00","998.1000","1002.9000","319.0000","1.3000","32.0000","68.0000","0.0000","164.41"
"A","3","2016-08-19 14:20:00,2016-08-19 14:40:00","998.1000","1002.9000","319.0000","1.3000","32.0000","68.0000","0.0000","80.48"
"A","3","2016-08-19 14:40:00,2016-08-19 15:00:00","998.1000","1002.9000","319.0000","1.3000","32.0000","68.0000","0.0000","95.41"
"A","3","2016-08-19 15:00:00,2016-08-19 15:20:00","999.3000","1004.1000","335.0000","0.9000","30.4000","77.0000","0.0000","79.39"
"A","3","2016-08-19 15:20:00,2016-08-19 15:40:00","999.3000","1004.1000","335.0000","0.9000","30.4000","77.0000","0.0000","108.55"
"A","3","2016-08-19 15:40:00,2016-08-19 16:00:00","999.3000","1004.1000","335.0000","0.9000","30.4000","77.0000","0.0000","108.7"
"A","3","2016-08-19 16:00:00,2016-08-19 16:20:00","999.3000","1004.1000","335.0000","0.9000","30.4000","77.0000","0.0000","130.7"
"A","3","2016-08-19 16:20:00,2016-08-19 16:40:00","999.3000","1004.1000","335.0000","0.9000","30.4000","77.0000","0.0000","99.59"
"A","3","2016-08-19 16:40:00,2016-08-19 17:00:00","999.3000","1004.1000","335.0000","0.9000","30.4000","77.0000","0.0000","116.56"
"A","3","2016-08-19 17:00:00,2016-08-19 17:20:00","999.3000","1004.1000","335.0000","0.9000","30.4000","77.0000","0.0000","124.09"
"A","3","2016-08-19 17:20:00,2016-08-19 17:40:00","999.3000","1004.1000","335.0000","0.9000","30.4000","77.0000","0.0000","121.4"
"A","3","2016-08-19 17:40:00,2016-08-19 18:00:00","999.3000","1004.1000","335.0000","0.9000","30.4000","77.0000","0.0000","108.13"
"A","3","2016-08-19 18:00:00,2016-08-19 18:20:00","998.9000","1003.6000","316.0000","0.9000","29.7000","76.0000","0.0000","105.95"
"A","3","2016-08-19 18:20:00,2016-08-19 18:40:00","998.9000","1003.6000","316.0000","0.9000","29.7000","76.0000","0.0000","117.8"
"A","3","2016-08-19 18:40:00,2016-08-19 19:00:00","998.9000","1003.6000","316.0000","0.9000","29.7000","76.0000","0.0000","78.3"
"A","3","2016-08-19 19:00:00,2016-08-19 19:20:00","998.9000","1003.6000","316.0000","0.9000","29.7000","76.0000","0.0000","125.78"
"A","3","2016-08-19 19:20:00,2016-08-19 19:40:00","998.9000","1003.6000","316.0000","0.9000","29.7000","76.0000","0.0000","123.33"
"A","3","2016-08-19 19:40:00,2016-08-19 20:00:00","998.9000","1003.6000","316.0000","0.9000","29.7000","76.0000","0.0000","128.57"
"A","3","2016-08-19 20:00:00,2016-08-19 20:20:00","998.9000","1003.6000","316.0000","0.9000","29.7000","76.0000","0.0000","92.4"
"A","3","2016-08-19 20:20:00,2016-08-19 20:40:00","998.9000","1003.6000","316.0000","0.9000","29.7000","76.0000","0.0000","95.83"
"A","3","2016-08-19 20:40:00,2016-08-19 21:00:00","998.9000","1003.6000","316.0000","0.9000","29.7000","76.0000","0.0000","82.3"
"A","3","2016-08-19 21:00:00,2016-08-19 21:20:00","998.8000","1003.6000","334.0000","1.1000","28.6000","82.0000","0.0000","288.52"
"A","3","2016-08-19 21:20:00,2016-08-19 21:40:00","998.8000","1003.6000","334.0000","1.1000","28.6000","82.0000","0.0000","100.54"
"A","3","2016-08-19 21:40:00,2016-08-19 22:00:00","998.8000","1003.6000","334.0000","1.1000","28.6000","82.0000","0.0000","80.38"
"A","3","2016-08-19 22:00:00,2016-08-19 22:20:00","998.8000","1003.6000","334.0000","1.1000","28.6000","82.0000","0.0000","116.8"
"A","3","2016-08-19 22:20:00,2016-08-19 22:40:00","998.8000","1003.6000","334.0000","1.1000","28.6000","82.0000","0.0000","250.49"
"A","3","2016-08-19 23:40:00,2016-08-20 00:00:00","998.8000","1003.6000","334.0000","1.1000","28.6000","82.0000","0.0000","94.53"
"A","3","2016-08-20 00:00:00,2016-08-20 00:20:00","999.5000","1004.3000","194.0000","1.9000","31.2000","72.0000","0.0000","65.27"
"A","3","2016-08-20 00:20:00,2016-08-20 00:40:00","999.5000","1004.3000","194.0000","1.9000","31.2000","72.0000","0.0000","74.82"
"A","3","2016-08-20 00:40:00,2016-08-20 01:00:00","999.5000","1004.3000","194.0000","1.9000","31.2000","72.0000","0.0000","117.36"
"A","3","2016-08-20 01:20:00,2016-08-20 01:40:00","999.5000","1004.3000","194.0000","1.9000","31.2000","72.0000","0.0000","71.51"
"A","3","2016-08-20 02:20:00,2016-08-20 02:40:00","999.5000","1004.3000","194.0000","1.9000","31.2000","72.0000","0.0000","81.39"
"A","3","2016-08-20 03:00:00,2016-08-20 03:20:00","999.3000","1004.1000","291.0000","2.1000","35.6000","59.0000","0.0000","154.34"
"A","3","2016-08-20 03:20:00,2016-08-20 03:40:00","999.3000","1004.1000","291.0000","2.1000","35.6000","59.0000","0.0000","83.89"
"A","3","2016-08-20 04:00:00,2016-08-20 04:20:00","999.3000","1004.1000","291.0000","2.1000","35.6000","59.0000","0.0000","65.59"
"A","3","2016-08-20 04:20:00,2016-08-20 04:40:00","999.3000","1004.1000","291.0000","2.1000","35.6000","59.0000","0.0000","87.82"
"A","3","2016-08-20 04:40:00,2016-08-20 05:00:00","999.3000","1004.1000","291.0000","2.1000","35.6000","59.0000","0.0000","90.29"
"A","3","2016-08-20 05:20:00,2016-08-20 05:40:00","999.3000","1004.1000","291.0000","2.1000","35.6000","59.0000","0.0000","91.96"
"A","3","2016-08-20 06:20:00,2016-08-20 06:40:00","996.9000","1001.6000","356.0000","2.6000","39.0000","43.0000","0.0000","73.87"
"A","3","2016-08-20 06:40:00,2016-08-20 07:00:00","996.9000","1001.6000","356.0000","2.6000","39.0000","43.0000","0.0000","94.64"
"A","3","2016-08-20 07:00:00,2016-08-20 07:20:00","996.9000","1001.6000","356.0000","2.6000","39.0000","43.0000","0.0000","92.68"
"A","3","2016-08-20 07:20:00,2016-08-20 07:40:00","996.9000","1001.6000","356.0000","2.6000","39.0000","43.0000","0.0000","91.77"
"A","3","2016-08-20 07:40:00,2016-08-20 08:00:00","996.9000","1001.6000","356.0000","2.6000","39.0000","43.0000","0.0000","87.04"
"A","3","2016-08-20 08:00:00,2016-08-20 08:20:00","996.9000","1001.6000","356.0000","2.6000","39.0000","43.0000","0.0000","105.74"
"A","3","2016-08-20 08:20:00,2016-08-20 08:40:00","996.9000","1001.6000","356.0000","2.6000","39.0000","43.0000","0.0000","94.19"
"A","3","2016-08-20 08:40:00,2016-08-20 09:00:00","996.9000","1001.6000","356.0000","2.6000","39.0000","43.0000","0.0000","99.54"
"A","3","2016-08-20 09:00:00,2016-08-20 09:20:00","997.3000","1002.1000","338.0000","2.3000","31.5000","71.0000","0.0000","122.07"
"A","3","2016-08-20 09:20:00,2016-08-20 09:40:00","997.3000","1002.1000","338.0000","2.3000","31.5000","71.0000","0.0000","171.51"
"A","3","2016-08-20 09:40:00,2016-08-20 10:00:00","997.3000","1002.1000","338.0000","2.3000","31.5000","71.0000","0.0000","97.09"
"A","3","2016-08-20 10:00:00,2016-08-20 10:20:00","997.3000","1002.1000","338.0000","2.3000","31.5000","71.0000","0.0000","90.6"
"A","3","2016-08-20 10:20:00,2016-08-20 10:40:00","997.3000","1002.1000","338.0000","2.3000","31.5000","71.0000","0.0000","120.71"
"A","3","2016-08-20 10:40:00,2016-08-20 11:00:00","997.3000","1002.1000","338.0000","2.3000","31.5000","71.0000","0.0000","105.76"
"A","3","2016-08-20 11:00:00,2016-08-20 11:20:00","997.3000","1002.1000","338.0000","2.3000","31.5000","71.0000","0.0000","113.2"
"A","3","2016-08-20 11:20:00,2016-08-20 11:40:00","997.3000","1002.1000","338.0000","2.3000","31.5000","71.0000","0.0000","152.1"
"A","3","2016-08-20 11:40:00,2016-08-20 12:00:00","997.3000","1002.1000","338.0000","2.3000","31.5000","71.0000","0.0000","116.93"
"A","3","2016-08-20 12:00:00,2016-08-20 12:20:00","998.6000","1003.4000","353.0000","3.7000","31.7000","67.0000","0.0000","106.57"
"A","3","2016-08-20 12:20:00,2016-08-20 12:40:00","998.6000","1003.4000","353.0000","3.7000","31.7000","67.0000","0.0000","139.04"
"A","3","2016-08-20 13:00:00,2016-08-20 13:20:00","998.6000","1003.4000","353.0000","3.7000","31.7000","67.0000","0.0000","88.14"
"A","3","2016-08-20 13:20:00,2016-08-20 13:40:00","998.6000","1003.4000","353.0000","3.7000","31.7000","67.0000","0.0000","107.22"
"A","3","2016-08-20 13:40:00,2016-08-20 14:00:00","998.6000","1003.4000","353.0000","3.7000","31.7000","67.0000","0.0000","76.6"
"A","3","2016-08-20 14:00:00,2016-08-20 14:20:00","998.6000","1003.4000","353.0000","3.7000","31.7000","67.0000","0.0000","102.12"
"A","3","2016-08-20 14:20:00,2016-08-20 14:40:00","998.6000","1003.4000","353.0000","3.7000","31.7000","67.0000","0.0000","133.01"
"A","3","2016-08-20 14:40:00,2016-08-20 15:00:00","998.6000","1003.4000","353.0000","3.7000","31.7000","67.0000","0.0000","99.91"
"A","3","2016-08-20 15:00:00,2016-08-20 15:20:00","999.4000","1004.2000","312.0000","3.4000","29.5000","76.0000","0.0000","80.23"
"A","3","2016-08-20 15:20:00,2016-08-20 15:40:00","999.4000","1004.2000","312.0000","3.4000","29.5000","76.0000","0.0000","107.71"
"A","3","2016-08-20 15:40:00,2016-08-20 16:00:00","999.4000","1004.2000","312.0000","3.4000","29.5000","76.0000","0.0000","90.24"
"A","3","2016-08-20 16:00:00,2016-08-20 16:20:00","999.4000","1004.2000","312.0000","3.4000","29.5000","76.0000","0.0000","82.35"
"A","3","2016-08-20 16:20:00,2016-08-20 16:40:00","999.4000","1004.2000","312.0000","3.4000","29.5000","76.0000","0.0000","138.99"
"A","3","2016-08-20 16:40:00,2016-08-20 17:00:00","999.4000","1004.2000","312.0000","3.4000","29.5000","76.0000","0.0000","112.42"
"A","3","2016-08-20 17:20:00,2016-08-20 17:40:00","999.4000","1004.2000","312.0000","3.4000","29.5000","76.0000","0.0000","102.25"
"A","3","2016-08-20 17:40:00,2016-08-20 18:00:00","999.4000","1004.2000","312.0000","3.4000","29.5000","76.0000","0.0000","102.94"
"A","3","2016-08-20 18:00:00,2016-08-20 18:20:00","998.3000","1003.0000","269.0000","0.7000","29.0000","78.0000","0.0000","94.19"
"A","3","2016-08-20 18:20:00,2016-08-20 18:40:00","998.3000","1003.0000","269.0000","0.7000","29.0000","78.0000","0.0000","112.91"
"A","3","2016-08-20 18:40:00,2016-08-20 19:00:00","998.3000","1003.0000","269.0000","0.7000","29.0000","78.0000","0.0000","82.98"
"A","3","2016-08-20 19:20:00,2016-08-20 19:40:00","998.3000","1003.0000","269.0000","0.7000","29.0000","78.0000","0.0000","86.24"
"A","3","2016-08-20 19:40:00,2016-08-20 20:00:00","998.3000","1003.0000","269.0000","0.7000","29.0000","78.0000","0.0000","90.55"
"A","3","2016-08-20 20:00:00,2016-08-20 20:20:00","998.3000","1003.0000","269.0000","0.7000","29.0000","78.0000","0.0000","89.08"
"A","3","2016-08-20 20:20:00,2016-08-20 20:40:00","998.3000","1003.0000","269.0000","0.7000","29.0000","78.0000","0.0000","89.06"
"A","3","2016-08-20 20:40:00,2016-08-20 21:00:00","998.3000","1003.0000","269.0000","0.7000","29.0000","78.0000","0.0000","108.93"
"A","3","2016-08-20 21:00:00,2016-08-20 21:20:00","998.8000","1003.6000","321.0000","1.5000","28.1000","82.0000","0.0000","155.96"
"A","3","2016-08-20 21:20:00,2016-08-20 21:40:00","998.8000","1003.6000","321.0000","1.5000","28.1000","82.0000","0.0000","79.29"
"A","3","2016-08-20 21:40:00,2016-08-20 22:00:00","998.8000","1003.6000","321.0000","1.5000","28.1000","82.0000","0.0000","140.63"
"A","3","2016-08-20 22:00:00,2016-08-20 22:20:00","998.8000","1003.6000","321.0000","1.5000","28.1000","82.0000","0.0000","97.29"
"A","3","2016-08-20 22:40:00,2016-08-20 23:00:00","998.8000","1003.6000","321.0000","1.5000","28.1000","82.0000","0.0000","71.03"
"A","3","2016-08-20 23:20:00,2016-08-20 23:40:00","998.8000","1003.6000","321.0000","1.5000","28.1000","82.0000","0.0000","98.28"
"A","3","2016-08-21 00:20:00,2016-08-21 00:40:00","999.8000","1004.6000","335.0000","2.2000","30.3000","75.0000","0.0000","314.76"
"A","3","2016-08-21 01:00:00,2016-08-21 01:20:00","999.8000","1004.6000","335.0000","2.2000","30.3000","75.0000","0.0000","69.05"
"A","3","2016-08-21 02:40:00,2016-08-21 03:00:00","999.8000","1004.6000","335.0000","2.2000","30.3000","75.0000","0.0000","72.37"
"A","3","2016-08-21 03:40:00,2016-08-21 04:00:00","999.8000","1004.6000","318.0000","1.9000","32.8000","67.0000","0.0000","110.56"
"A","3","2016-08-21 04:40:00,2016-08-21 05:00:00","999.8000","1004.6000","318.0000","1.9000","32.8000","67.0000","0.0000","86.61"
"A","3","2016-08-21 05:00:00,2016-08-21 05:20:00","999.8000","1004.6000","318.0000","1.9000","32.8000","67.0000","0.0000","70.12"
"A","3","2016-08-21 05:20:00,2016-08-21 05:40:00","999.8000","1004.6000","318.0000","1.9000","32.8000","67.0000","0.0000","95.52"
"A","3","2016-08-21 05:40:00,2016-08-21 06:00:00","999.8000","1004.6000","318.0000","1.9000","32.8000","67.0000","0.0000","142.87"
"A","3","2016-08-21 06:00:00,2016-08-21 06:20:00","998.4000","1003.2000","320.0000","2.0000","34.5000","61.0000","0.0000","110.43"
"A","3","2016-08-21 06:20:00,2016-08-21 06:40:00","998.4000","1003.2000","320.0000","2.0000","34.5000","61.0000","0.0000","81.01"
"A","3","2016-08-21 06:40:00,2016-08-21 07:00:00","998.4000","1003.2000","320.0000","2.0000","34.5000","61.0000","0.0000","96.48"
"A","3","2016-08-21 07:00:00,2016-08-21 07:20:00","998.4000","1003.2000","320.0000","2.0000","34.5000","61.0000","0.0000","82.18"
"A","3","2016-08-21 07:20:00,2016-08-21 07:40:00","998.4000","1003.2000","320.0000","2.0000","34.5000","61.0000","0.0000","84.16"
"A","3","2016-08-21 07:40:00,2016-08-21 08:00:00","998.4000","1003.2000","320.0000","2.0000","34.5000","61.0000","0.0000","100.93"
"A","3","2016-08-21 08:00:00,2016-08-21 08:20:00","998.4000","1003.2000","320.0000","2.0000","34.5000","61.0000","0.0000","129.91"
"A","3","2016-08-21 08:20:00,2016-08-21 08:40:00","998.4000","1003.2000","320.0000","2.0000","34.5000","61.0000","0.0000","87.41"
"A","3","2016-08-21 08:40:00,2016-08-21 09:00:00","998.4000","1003.2000","320.0000","2.0000","34.5000","61.0000","0.0000","87.52"
"A","3","2016-08-21 09:00:00,2016-08-21 09:20:00","998.9000","1003.7000","348.0000","4.9000","27.0000","93.0000","27.2000","84.01"
"A","3","2016-08-21 09:20:00,2016-08-21 09:40:00","998.9000","1003.7000","348.0000","4.9000","27.0000","93.0000","27.2000","85.87"
"A","3","2016-08-21 09:40:00,2016-08-21 10:00:00","998.9000","1003.7000","348.0000","4.9000","27.0000","93.0000","27.2000","90.63"
"A","3","2016-08-21 10:00:00,2016-08-21 10:20:00","998.9000","1003.7000","348.0000","4.9000","27.0000","93.0000","27.2000","79.87"
"A","3","2016-08-21 10:20:00,2016-08-21 10:40:00","998.9000","1003.7000","348.0000","4.9000","27.0000","93.0000","27.2000","91.91"
"A","3","2016-08-21 10:40:00,2016-08-21 11:00:00","998.9000","1003.7000","348.0000","4.9000","27.0000","93.0000","27.2000","108.04"
"A","3","2016-08-21 11:00:00,2016-08-21 11:20:00","998.9000","1003.7000","348.0000","4.9000","27.0000","93.0000","27.2000","109.66"
"A","3","2016-08-21 11:20:00,2016-08-21 11:40:00","998.9000","1003.7000","348.0000","4.9000","27.0000","93.0000","27.2000","93.42"
"A","3","2016-08-21 11:40:00,2016-08-21 12:00:00","998.9000","1003.7000","348.0000","4.9000","27.0000","93.0000","27.2000","109.65"
"A","3","2016-08-21 12:00:00,2016-08-21 12:20:00","1000.0000","1004.8000","30.0000","1.0000","27.6000","92.0000","0.0000","100.19"
"A","3","2016-08-21 12:20:00,2016-08-21 12:40:00","1000.0000","1004.8000","30.0000","1.0000","27.6000","92.0000","0.0000","94.7"
"A","3","2016-08-21 12:40:00,2016-08-21 13:00:00","1000.0000","1004.8000","30.0000","1.0000","27.6000","92.0000","0.0000","95.72"
"A","3","2016-08-21 13:20:00,2016-08-21 13:40:00","1000.0000","1004.8000","30.0000","1.0000","27.6000","92.0000","0.0000","86.36"
"A","3","2016-08-21 13:40:00,2016-08-21 14:00:00","1000.0000","1004.8000","30.0000","1.0000","27.6000","92.0000","0.0000","93.68"
"A","3","2016-08-21 14:00:00,2016-08-21 14:20:00","1000.0000","1004.8000","30.0000","1.0000","27.6000","92.0000","0.0000","104.4"
"A","3","2016-08-21 14:20:00,2016-08-21 14:40:00","1000.0000","1004.8000","30.0000","1.0000","27.6000","92.0000","0.0000","88.92"
"A","3","2016-08-21 14:40:00,2016-08-21 15:00:00","1000.0000","1004.8000","30.0000","1.0000","27.6000","92.0000","0.0000","102.56"
"A","3","2016-08-21 15:00:00,2016-08-21 15:20:00","1000.9000","1005.7000","321.0000","2.1000","27.3000","93.0000","0.0000","95.25"
"A","3","2016-08-21 15:20:00,2016-08-21 15:40:00","1000.9000","1005.7000","321.0000","2.1000","27.3000","93.0000","0.0000","83.0"
"A","3","2016-08-21 15:40:00,2016-08-21 16:00:00","1000.9000","1005.7000","321.0000","2.1000","27.3000","93.0000","0.0000","106.02"
"A","3","2016-08-21 16:00:00,2016-08-21 16:20:00","1000.9000","1005.7000","321.0000","2.1000","27.3000","93.0000","0.0000","111.75"
"A","3","2016-08-21 16:20:00,2016-08-21 16:40:00","1000.9000","1005.7000","321.0000","2.1000","27.3000","93.0000","0.0000","68.71"
"A","3","2016-08-21 16:40:00,2016-08-21 17:00:00","1000.9000","1005.7000","321.0000","2.1000","27.3000","93.0000","0.0000","135.22"
"A","3","2016-08-21 17:00:00,2016-08-21 17:20:00","1000.9000","1005.7000","321.0000","2.1000","27.3000","93.0000","0.0000","105.76"
"A","3","2016-08-21 17:20:00,2016-08-21 17:40:00","1000.9000","1005.7000","321.0000","2.1000","27.3000","93.0000","0.0000","99.53"
"A","3","2016-08-21 17:40:00,2016-08-21 18:00:00","1000.9000","1005.7000","321.0000","2.1000","27.3000","93.0000","0.0000","122.57"
"A","3","2016-08-21 18:00:00,2016-08-21 18:20:00","1001.1000","1005.9000","340.0000","1.5000","27.3000","93.0000","0.0000","70.76"
"A","3","2016-08-21 18:20:00,2016-08-21 18:40:00","1001.1000","1005.9000","340.0000","1.5000","27.3000","93.0000","0.0000","100.95"
"A","3","2016-08-21 18:40:00,2016-08-21 19:00:00","1001.1000","1005.9000","340.0000","1.5000","27.3000","93.0000","0.0000","100.72"
"A","3","2016-08-21 19:00:00,2016-08-21 19:20:00","1001.1000","1005.9000","340.0000","1.5000","27.3000","93.0000","0.0000","114.84"
"A","3","2016-08-21 19:20:00,2016-08-21 19:40:00","1001.1000","1005.9000","340.0000","1.5000","27.3000","93.0000","0.0000","102.17"
"A","3","2016-08-21 19:40:00,2016-08-21 20:00:00","1001.1000","1005.9000","340.0000","1.5000","27.3000","93.0000","0.0000","99.88"
"A","3","2016-08-21 20:20:00,2016-08-21 20:40:00","1001.1000","1005.9000","340.0000","1.5000","27.3000","93.0000","0.0000","161.51"
"A","3","2016-08-21 20:40:00,2016-08-21 21:00:00","1001.1000","1005.9000","340.0000","1.5000","27.3000","93.0000","0.0000","99.14"
"A","3","2016-08-21 21:20:00,2016-08-21 21:40:00","1001.7000","1006.6000","327.0000","1.5000","27.2000","94.0000","0.0000","114.63"
"A","3","2016-08-21 21:40:00,2016-08-21 22:00:00","1001.7000","1006.6000","327.0000","1.5000","27.2000","94.0000","0.0000","106.09"
"A","3","2016-08-21 22:00:00,2016-08-21 22:20:00","1001.7000","1006.6000","327.0000","1.5000","27.2000","94.0000","0.0000","73.51"
"A","3","2016-08-21 22:20:00,2016-08-21 22:40:00","1001.7000","1006.6000","327.0000","1.5000","27.2000","94.0000","0.0000","73.3"
"A","3","2016-08-21 22:40:00,2016-08-21 23:00:00","1001.7000","1006.6000","327.0000","1.5000","27.2000","94.0000","0.0000","76.57"
"A","3","2016-08-21 23:20:00,2016-08-21 23:40:00","1001.7000","1006.6000","327.0000","1.5000","27.2000","94.0000","0.0000","79.72"
"A","3","2016-08-22 00:20:00,2016-08-22 00:40:00","1002.7000","1007.5000","46.0000","2.9000","29.9000","80.0000","0.0000","108.81"
"A","3","2016-08-22 01:20:00,2016-08-22 01:40:00","1002.7000","1007.5000","46.0000","2.9000","29.9000","80.0000","0.0000","71.22"
"A","3","2016-08-22 01:40:00,2016-08-22 02:00:00","1002.7000","1007.5000","46.0000","2.9000","29.9000","80.0000","0.0000","70.72"
"A","3","2016-08-22 03:20:00,2016-08-22 03:40:00","1002.2000","1007.0000","83.0000","2.6000","33.8000","58.0000","0.0000","82.62"
"A","3","2016-08-22 04:00:00,2016-08-22 04:20:00","1002.2000","1007.0000","83.0000","2.6000","33.8000","58.0000","0.0000","86.9"
